Hisense HS-E200T
HTC_D826y
Huawei BZK-L00
Samsung SM-T975
TRANSVISION-Xstream
Sharp X4-SH
SUGAR S55
HTC One A9
SUGAR S50
Freetel FTJ17A00
HighScreen PowerFive
HUAWEI Y530-U00
Positivo S480
HTC Desire 10 compact
Bmobile_AX921
IkuMobile IKU A4
Skyworth globe
Hurricane Iris_Plus
Samsung SM-T970
Prestigio PMT4667_3G_RU
Sony Ericsson SK17a
Coolpad 5832
Fossil G5L
Vodafone Smart Tab 3G
Anydata Next7P12
Sony Ericsson SK17i
How HT-705 Go
BQru BQ-5730L
Vodafone Smart Tab 4G
Samsung SM-G350
KRIP K6b
PCD Argentina PL620
Vertex Impress_Frost
Garmin nuvifone A50
BLAUPUNKT Android TV 2K
Cat B15Q
Stylo S64_ALPHA
AllView P8_Energy_mini
KRIP K5m
Alba10Pie
DEXP BL250
Haier CANDY Android TV
Vernee T3 Pro
KRIP K5d
KRIP K5c
Positivo S420
KRIP K5b
Walton Primo NH3i
Gionee M5 mini
SWTV
Denka ATV R2
Denka ATV R1
StarMobile Mobiistar Zumbo J2
Sharp 404SH
USA111 iRULU_V3
Acer A1-810
BQru BQ-5732L
Acer A1-811
Proscan PLT7649G
Acer E600
Positivo S455
Positivo S450
Gigabyte GSmart G1355
Acer Chromebook 15 (CB515 - 1HT / 1H)
Prestigio PMT3103_W_RU
Coolpad 5860
Archos 101 Platinum 3G
Gigabyte GSmart G1345
LenovoTV 55E82
BQru BQ-5731L
THE UHD ATV R2
YU5010A
Gigabyte GSmart G1342
Positivo S440
C&M SH950C-CM
Unonu X5C
Simbans PicassoTab8s
Bmobility Benji
Huawei U8800-51
TEENO_i12
Acer A1-713
LGE LG-H870I
Sky Devices Elite C55
ZTE NX402
Kyocera C5170
LGE LG-H870S
KONKA Android TV 2K
Mobicell FEVER
Vonino Druid_L10
HTC_D820u
Hisense E70-T
Nextbook M-MP7NB3G
Oppo PADT00
Huawei HDL-W09
Tunisie Telecom StarTrail TT
Energizer HARDCASEH550S
TCT MOVE
ZTE NX40X
HTC_D820f
Meizu M15
BQru BQ-1045
LGE LG-H871S
TCT ALCATEL ONETOUCH 6032
Kyocera C5155
Doppio DP500
Bigben GAMETAB-ONE
Teknosa Preo_P2
Acer A1-734
Lenovo K910L
HTC PH39100
HTC 2PZF1
LGE LG-L40G
Huawei MRD-LX2
Huawei MRD-LX1
Unnion Technologies SP10
X-TIGI X_TIGI_V16
X-TIGI X_TIGI_V19
Umidigi A7S
X-TIGI X_TIGI_V18
Zebra TC77
DEXP BL350
Gigaset E940-2766-00
Acer A1-724
Panasonic P55 Novo 4G
Hipstreet 10DTB12A
Zebra TC75
Zebra TC72
HTC 2PZC5
Explay Party
PCD Argentina PH4003
Juniper Systems MS3A
SUGAR S20
Greentel X1 Light
Huawei MRD-LX3
Infinix X626B LTE
Huawei AUM-L41
Oppo PCHT10
Maxcom MS457Orange
Huawei AUM-L29
SUGAR S30
Hurricane Charge
Zebra TC57
Zebra TC56
Zebra TC55
Panasonic 4KTV-0SU
Huawei AUM-L33
Ematic EBM104JB
Zebra TC52
Zebra TC51
Hurricane Archer
Archos 70b Xenon
Premier TAB-7304-16G3GS
Sony D5788
Lava A97 2GB
Safaricom SFCSTB2LITE
Motorola Moto E
Motorola Moto C
Kyocera C5121
Zonko K100
TCT 4063A1
Zonko K101
SUGAR S11
Zonko K106
Hyundai Ultra Latitude
Zonko K105
Cubot X20 PRO
Unonu X4G
LG HelloVision K1100UA
LGE LG-X760W
Oppo PBFT00
Samsung SM-M215F
Zonko K108
Gionee F103 Pro
Techpad NOTE 4CAM
meanIT_C80C81
Kyocera C5120
LGE LG-F490L
HTC EVO
Safaricom NEON_NOVA
Point Mobile PM90
ZTE-U X876
Samsung SM-A022M
Dell Chromebook 13 7310
Redmi K20 Pro Premium Edition
Samsung SM-A022F
Wiko W-V600
Samsung SM-A022G
TCT ALOO 6032
ZTE Z936L
G-TOUCH Stella Omega Plus
Vertex Impress_Groove
TCT 5002D_RU
Samsung SCH-I739
NYX Mobile Rex
Gtel A726_Infinity_Lite
RCA RCT6S03W12
RCA RCT6S03W14
SAMSUNG-SM-T707A
Sky Devices Platinum_P4
Panasonic EB-4063-X
Kudae K10
Point Mobile PM70
Doopro P1_Pro
Coolpad Karbonn Titanium S5 Plus
ZTE-U X850
Huawei T1-A22L
Gplus GNE-N001S
AllView P9_Energy_Lite_2017
Oppo PCHT30
Prestigio PMT3027_Wi
SK Telesys EG980
Huawei T1-A21w
ZTE NX531J
Point Mobile PM80
SK Telesys EG978
Samsung SCH-I759
Huawei SCL-TL00
Point Mobile PM85
Orange_Tab_7_4G
Advantage Air PIC10GS8
Huawei T1-A23L
Huawei ARS-L22
Vizmo VIZ101TAB811BLK
Acer Chromebook 15 (CB5-571)
HTC 2PZM3
LNV-Lenovo K910e
Samsung SM-J7109
Brondi_730_4G_HD
Wiko Sunny3
Lenovo ideatv S61
Huawei STF-L09
Samsung SM-J710F
Panasonic ELUGA_A3_Pro
TG&Co. TG-L900S
ZTE Z932L
Samsung SM-J710K
Acer G1-715
Cogeco TV
S-tell P850
ROKiT IO 3D
Lenovo K910e
Point Mobile PM66
Life mobile LM1
Samsung SCH-I779
Asus Z00D
Huawei T1-A21L
Google Pixel 4a (5G)
Hisense msm8625
Southern Telecom ST7/ST7x
Lava Fuel F2
Innjoo Superb
Ginzzu S5230
Huawei T1-A21W
Wiko W-V720-EEA
True SMART TAB 4G e-Biz
Bmobile_AX1091
ZTE SoshPhone 3
RCA RCT6273W26
Point Mobile PM30
GIONEE S11 lite
LinkNet SH940C-LN
Raylandz X3_Pro
UNOCP Premier
AllView Viva_i701G_TM
Malata UR7
Point Mobile PM45
Lenovo ideatv S52
TCT 5002D_TR
Motorola Droid
NEC PC-TE510BAL
Malata UR5
Docomo F-06F
Umidigi A3X
Next Technologies N7526
Umidigi A3S
Cherry Mobile Flare_J2_Max
Samsung SM-G110H
Samsung SM-G110M
ZTE NX529J
Crosscall Action-X3
Orange Dive 30
Geanee ADP-503G
Unonu U4001
TECNO F4 Pro
Cellon Explosion
Spice K601
Klipad KL6889B
Samsung SM-G110B
Lenovo A2860
Lenovo ideatv S31
Wiko W_C800
Bmobile AX753
Welgate WA-U420D
Southern Telecom P909
AllView X3_Soul_Lite
Dell drallion
Altice T10
Asus TF201
Orange Dive 50
Infocus IN815
RCA RCT6A06E12
Pioneer XDP-100R
ZTE Z930L
ZTE Orange San Francisco
Elephone E10
Cell_C_Fame
Infocus IN810
TechPad_9x
Samsung SM-A015V
ZTE myPad P4 Lite
HTC Desire 820G dual sim
Samsung SM-A015U
Wiko JERRY2
Custom K-Ranger
DEXP P380i
Samsung SM-A015M
Nokia 7 plus
Samsung SM-A015F
Samsung SM-A015G
Myphone Prime_18x9
Huawei LEO-DLXX
Acer G1-725
Panasonic DMC-CM1
MioPhone2017
Samsung SM-A015A
Samsung SM-J7108
ZTE Z10
Huawei BZT-W09
Samsung SM-T800
electroneumM1
Samsung SM-T805
CONVERGE T8045PS
Hisense M10-M
Mobicell CHROME LTE
Orange Dive 71
Fly IQ4503 Quad
Samsung SM-T807
Advan digital 8003
Advan digital 8002
Advan digital 8001
Cellon SI
HTC 2PYR1
Sharp LCD_xxSUFOC470A
Elephone A3_Pro
TCT ONE_TOUCH_PIXI3D
Lenovo A288t
TCL T781
ZUK Z1
Positivo S380
Pritom M10_PRO
Samsung SM-A013M
Samsung SM-A013F
Samsung SM-A013G
Speedmind Pr6145
Samsung SM-T827
Samsung SM-T825
Maxwest Astro_4P
Nomi C070011
Samsung SCH-I705
Airpha Halo4 Pro
Digicel GO Onyx
DEXP S380
Pioneer jupiter
DEXP S370
Engel 4K Android TV
HTC_0PJA10
Cubot X19 S
LGE 901LG
Myria L500
Vulcan TA10TA2
Samsung SM-T820
AFFIX T737
Aminocom Amigo7xcCN
DEXP H370
Samsung SM-T813
Sharp SHF31
Huawei TNY-TL00
Samsung SM-T810
Sharp SHF32
Acer B1-A71
Logicom La Tab 109 HD
Sharp SHF33
LGE LM-X440ZMW
Samsung SM-T817
Premio P490
Samsung SM-T815
TCL 5161K
Samsung SM-T818
Samsung SM-T819
Asus ZB633KL
HYUNDAI 2K AI Smart TV
Motorola DVM4KA01
Wiko W-V730-OPE
Panasonic ELUGA Note
TCL 5161A
Archos 97c Platinum
ASUS MeMO Pad 7
Hisense M30T
Zebra TC21
Zebra TC26
Zebra TC25
Hisense M30M
verykool Wave Pro s5021
Meizu M6s
RCA RCT6873W42
Zebra TC20
Kenbo K9Pro
Samsung SM-T835
Brandt BPRIME
Intermec CN51 NCU
Samsung SM-T837
Mobicell VENUS_G
HTC_D816x
Micromax Q3551
Intermec CN51 NCF
TCT Alcatel_5054O
Cellon EI
Panasonic IPSC4
HTC_D816d
Samsung SM-T830
Anydata Smart'TAB 8003
Samsung SM-T867
Samsung SM-T865
Intermec CN51 NC0
Meizu M8c
MEDION S5004
Bmobile_AX810
Coolpad CP8676_I03
Samsung SM-T860
Ematic EGQ238BD
Premio P450
Prestigio PSP3515DUO_RU
Multilaser_F_Pro
Mobicell TANGO_LITE
Huawei
Premio P451
TCT Alcatel_5056O
Cellon CI
HTC 0P9O30
Gtel X5
Xiaomi MiTV4
Motorola malta
Asus P001_2
HTC Desire 616 dual sim
Stylo S49 ECO
Sky Devices Premier
Xiaomi MiTV2
Premio P420
TCT Alcatel_5059R
AllView X3_Soul_mini
EPIKONE K604
EPIKONE K605
Oppo A33fw
ZTE CMCC M970
Blu Neo X2
EPIKONE K600
EPIKONE K601
Prestigio PSP3513DUO_RU
Samsung SM-T870
DEXP H310
Reliance FL7008
Symphony Roar_V78
Samsung SM-T875
INSYS IH9-L614
Doogee S90C
Hipstreet f100_65u
vivo X5Max
Azumi IRO A5QL V2
AllView X3_Soul_Style
HYUNDAI_MAESTRO HDT-A435G4
LT Electronics LT-NOTE 10S
Mobicell FAME_DS
Polaroid MIDI109PDE
Xolo Era 3
KONKA Android TV 4K
Anydata nuvi 3595
United Group KSTB6020
Anydata nuvi 3590
Google Yellowstone
LGE LG-F220K
Meizu M6T
Spice MI-438
LGE LGL43AL
Pravion TMS-KR01P
Denver Electronics TAQ_104A
Spice Xlife-415
ARCHOS 50c Neon
TCT 8079
QUBO MINERVA
TCT 9013A
KDDI SMARTTVBOX
LGE LGUS990
LGE LGUS992
LGE LGUS991
Storex NID_7010
TCT 8070
AEEZO TP1001
Digicom Tribe
LGE LGUS995
LGE LGUS997
ZTE Z610DL
HTC Desire 20 Pro
Advantech AIM75-WIFI
BQru BQ-5522
TCT ALCATEL ONE TOUCH 6040D
ZTE N855D+
TCT ALCATEL ONE TOUCH 6040E
TCT 9013T
Advance TR5994
Lenovo A228t
TCT 9013X
Hisense LED55L288
Hurricane Cobra
Ghia VECTOR10Plus
TCT ALCATEL ONE TOUCH 6040A
Sony Ericsson LT26ii
TCT HEYOU5
HTC D820ts
TCT 8080
TCT HEYOU3
TCT ALCATEL ONE TOUCH 6040X
TCT 8082
Fusion5_F704B
TCT 8084
NASCO MARS7
Sankey TAB10A3G02
TWOE 2E E450 2018
LGE DM-01K
Vulcan VS5016
LGE DM-01G
TCT 9010X
Blackshark SKR-H0
TCT 8052
TCT 8053
TCT 8054
TCT 8055
TCT 8056
TCT 8057
Vulcan VS5012
Covia CP-K19
TCT 8092_TR
HTC D820us
ViewSonic VSD221
Remdun RD15QE
TCT 8051
Sharp 304SH
Blackview BL6000Pro
EssentielB Smart'TAB 9001
Bluebird RP350
LGE DM-02H
Dragontouch Y88X__PLUS
TCT 8063
TCT 8068
BMXC JR-M802
ViewSonic VSD231
TCT 8062
Njoy Kali_8
Panasonic ELUGA_Pulse
Infocus AI PONT
Lanix llium Pad L8
QMobile VIEW PRO
ARCHOS 101b XS2
LGE LG-CX670
HUAWEI H868C
ZTE Z730
Ingenico IMS-M70-V03
Ingenico IMS-M70-V02
Blackshark SHARK KLE-H0
ViewSonic VSD242
ViewSonic VSD241
Sony SGP611
Micromax N8301
Redmi K30
Sony SGP612
Elecson Meeplus_1
Intex Aqua Strong 5.1+
SPC Mobile L100
Sony SGP621
Acer EUT110-11A
Crosscall Trekker-M1
iNew K1
Access fm502
HUAWEI H866C
Clementoni MFC_8
Clementoni MFC_7
Samsung SM-J336AZ
Clementoni MFC_6
BYD moii E996+
Digma CITI_1508_4G_CS1114ML
LGE VK810 4G
TCT 8091
TCT 8092
Huawei Hol-T00
TCT 8095
BYJUS LRN10
Nextbook NXA101LTE116
Lexibook MFC514
Umidigi S3_Pro
GoClever Quantum_500_STEEL
Cubot R15_PRO
LGE LG-F260S
Lenovo TB2-X30F_JLC
BUSH SPIRA B3 10 TABLET
TCT TCL S950T
iCare07
iCare10
Kyocera 101K
General Mobile Discovery II Mini
Grundig TA10CA2
Nuvision TM700A520L
Cherry Mobile Flare_A1_Roam
Hisense HS-M170AT
Hipstreet Nanho_T775
Sharp LCD_xxSUFOC475A
Nokia 3.4
Mito A62
Nokia 3.1
ZTE Z777
Nokia 3.2
Prime O9
Lanix Ilium X110
Positivo YPY_AB10D
Lenovo A706
Mito A67
Samsung SHV-E250S
Samsung GT-P6200
Samsung GT-P6201
Explay Style
Samsung SHV-E250K
Samsung SHV-E250L
Samsung SM-F127G
Unitech HT730
Cherry Mobile OMEGA HD 3S
KAZAM Tornado 455L
Samsung GT-P6211
Samsung GT-P6210
Prestigio PMT4117_3G_EEA
TECNO RB8S
Hoozo MZ10863W
ZTE Z755
Denali DT0702W08
HUAWEI G628-TL00
BQru BQ-5591
EBN NEBUPOS3
BQru BQ-5594
HTC Desire 728
Samsung gprimelteacg
HTC D820mt
HTC D820mu
ZTE Z740
Sharp LCD_xxSUFOC471A
Kenbo E61Pro
Lanix Ilium X120
Samsung SM-T725N
LGE LG-C555
TCT TCL_J210
Centric CM3331
1&1 DIW387 1U1
Prime P1
Samsung SM-T725C
Redmi K20
LGE LG-C550
TCT Alcatel_6060C
Umidigi Power_3
vivo Y69A
Digma Optima 7 A100S 3G TS7222PG
Mobiwire KANUNA
HUAWEI Y320-T00
Lenovo A750
Panasonic TH-65DR800C
Motorola MotoE2(4G-LTE)
Archos 70c Cobalt
Samsung SM-N915W8
Oppo A53f
Samsung SM-T727A
Panasonic HMX03A
Hisense LED48K380U
Ulefone Armor X5 Pro
LGE VS920 4G
Archos Access 55 3G
Lenovo A760
Zuum STELLAR PLUS
ZTE 902ZT
TCT 4114E
Blackshark SHARK KLE-A0
Reeder M7Plus
Oppo A53w
TWOE F534L
Xiaomi Mi A2 Lite
Bigben BB8252
ZTE Z792
Samsung SM-T727V
Samsung SM-T727U
W&O X6
Evercoss M50A MAX
C5 Mobile NOATAB
HTC 2PWD1
HTC 2PWD2
TCT TCL_W939
HP Chromebook 11 G5 / HP Chromebook 11-vxxx
Wiko HIGHWAY STAR
ZTE Z787
Wiko RAINBOW LITE 4G
Symphony R20
ZTE FT142D
IQ Touch VIATABQX730
Crosscall Trekker-X4
ZTE Orange Dublin
Ginzzu S5021
Yezz ART1_PRO
Simbans PicassoTab
TM Cell LOGIC X50
Lenovo A680
ICRAIG_CLP291
DIFRNCE NID_7010
Winnovo H7_EEA
ICRAIG_CLP288
X-TIGI SHARP1
Cathay AS01M
MULTYNET FHD Android TV
Intex Aqua Supreme+
Samsung SM-N915T3
Gtel Mx6
Gtel Mx5
Hisense LED32K600X3D
TCT TCL_W969
Hisense I639T
Boost Shaker-Slim
Clementoni ClemPhone
EKO Ara 5.7 A5719
Symphony R40
Nokia C2 Tennen
Hisense RIVIERA F23
Hisense I639M
Hurricane Glaze
Huawei-H867G
Unonu W40L
AllView H1003_LTE_PRO1
Hisense LED55K600X3D
AllView H1003_LTE_PRO3
Hisense LT971
Archos 101 Platinium 3G
Premio S51
Bmobile_T70
TCT TCL P606
Doogee S58Pro
General Mobile GM 9 Pro
Symphony R30
Coolpad 5267
Xolo Era5X
Hisense RIVIERA F10
TCT TCL P600
Oppo A51f
Lenovo A660
Lenovo A656
Geanee JT07-90
Prestigio PMT3637_4G
ZTE Light Tab 2
Premio S40
Oppo A51w
Senwa S50
Ergo Tablet_PC
Prestigio PMT4791_4G_RU
Symphony Z30 pro
MTT M.T.T. Master
Sharp S7-SH
TVUp HP5116
Digma Plane 1573N 4G PS1189ML
neutab K1S
Wowi Tab_X5
M3 Mobile M3UL20F
Philips PI2000
Coolpad 5200
TCL 5199I
M3 Mobile M3UL20X
M3 Mobile M3UL20W
Huawei NEO-L29
COOKIE YS-CK0001
YU AO5510
Bluboo S8a
Coolpad 5219
Philips PI2010
Coolpad 5217
Philips PI2011
Lenovo A690
Smart ATV
Coolpad 5210
ZTE Kis3 max
HIHI-41KH-TAB-1-EEA
Haier pad_d85
Lenovo LAVIE T11 112K1
Lenovo A66t
Sharp LCD_xxSUFOC480A
BioRugged BioWolf_C
Hisense I635T
OPPO R9s Plust
Oppo X9009fw
Lenovo XT1902-3
Philips_W3500
Blaupunkt SM 02 2019
Huawei LYA-TL00
SMT_TSC CRUSH_X565
IQ Touch VIATABQX740
Neusoft S611
Samsung SM-N915R4
Huawei HMA-AL00
Lenovo A68e
TCT 9009A
Sony I4332
TCT ALCATEL ONE TOUCH 6037B
Samsung SM-S777C
TCT 9009G
Jinga Pass4G
ZTE A1 Alpha
Huawei PLK-TL01H
Hurricane pulse
Micromax B5Pro
AllView X3_Soul
Singtech H51
MobiiStar Zumbo_S_2017
MachSpeed TrioStealth-7
Samsung SM-P355
ZTE Blade A5 2020
High_Q ELT0704H
Samsung SC-54A
Tesco Hudl HT7S3
Vankyo_S10_EEA
Huawei BG2-W09
Huawei CMR-W09
Hisense I630U
Azumi_IRO_A5_QL
Jinga Pass3G
Redmi M2004J19C
Auchan S5T9INDVD
GSmart Guru G1
Logicom LIXIR1041
DEXP AL250
Logicom LIXIR1044
Samsung SM-P350
Advan digital G1
Coolpad 3632A
Huawei G615-U10
Hisense I631M
Kyocera URBANO PROGRESSO
TCT ALCATEL ONE TOUCH 6035L
TCT 9007A
Evoo EV-A-101-1
Evoo EV-A-101-3
OpenPeak CIUS-7
X-TIGI V12
Haier Q5002
Huawei YAL-AL10
FOXXD L590A
Sony I4312
Sony SGP512
TCT ALCATEL ONE TOUCH 6035R
Sony SGP511
TCT 9007X
ZTE Blade A5 2019
AllView X4_Soul_Infinity_Plus
Foxconn Commtiva-HD710
TCT 9008A
TCT ALCATEL ONE TOUCH 6034M
QMobile LT900
Anydata NX008HI
Hisense I632M
Lenovo LIFETAB_S9512
TCT ALCATEL ONE TOUCH 6034L
TCT 9008D
TCT 9008I
Intex Aqua Power 4G
ZTE R880H
TCT ALCATEL ONE TOUCH 6034Y
TCT 9008J
Huawei YAL-AL00
TCT 9008N
TCT 9008U
TCT 9008T
TCT ALCATEL ONE TOUCH 6034R
Sony SGP521
Hisense I632T
Samsung GT-I5801
Motorola Moto Z3 Play
Samsung GT-I5800
TCT 9008X
Samsung SC-51A
Volt Mobile VOLT_SV451_Vision
SUNWIND SKY 9 E201 3G SS9237MG
CCC LifeStick
Philips W3620
Senwa S45
Oppo CPH1609fw
ZTE_V97L
INOI 7 4+64 2021
Premio S73
Ghia A7_WF
Premio S72
Premio S71
Premio S70
Premio S53
Pritom L10
TCT 9005X
ZTE NOS NEVA 80
Samsung SM-N915FY
Bluboo S1a
Wiko RAINBOW 4G
Polaroid P5006A
Fusion5 F104Bv2_EEA
Cherry Mobile CherryRoam
TCT 9006W
TCT 9002W
Samsung SC-53A
Premio S85
Dahl Sweden People_Plus
Dragontouch T11M
Sony SGP551
INTEX AQUA ZENITH
TCT 9002X
Vankyo S21_Plus
ARCHOS 40d Titanium
Cubot NOTE 20 PRO
TCT 9003A
TCT TCL P360W
Mobicell Fever_Plus_J
Huawei CMR-W19
DEXP AL240
Multilaser_F
Ruio M675M4
TCT 9003X
Multilaser_E
High_Q ELT0706H
Multilaser_G
Samsung SC-52A
Lenovo A238t
Sony SGP561
Fly Nimbus 9
Karbonn K9_Viraat_Plus
Dragontouch Notepad_Go_801_EEA
Vertex Impress_Lagune
Advan digital A8
LGE LG-D693TR
ASTECH FHD Android TV
Premio S80
Premio S83
Premio S82
T-Mobile REVVLry
Premio S81
TCT 9024W
RECCO ATV R2
bq Aquaris U2 Lite
RECCO ATV R1
Samsung SM-J337AZ
Prestigio PSP3508DUO
ZTE Z812
ZTE Z813
Reeder Turkcell_T_Tablet
ZTE Z815
Remdun RD16QE
TCT 9025Q
ZTE NX597J
BenQ F5_06
Alphascan G2SMNT
Dragontouch T10M
Fly IQ4413_Quad
Cherry Mobile Spin Max
Prestigio PMT3277_3G
CUBOT_J3
Sourcing Creation sp401
Huawei Hol-U10
Huawei Hol-U19
TCT 9026T
BenQ F5_13
Nokia 2 V
ZTE Spro 2
BenQ F5_15
TCT 9022S
BenQ F5_16
BenQ F5_18
TCT 9022X
BenQ F5_19
Huawei MYA-AL10
Samsung SCH-I100
itel S11Plus
Aiuto AT1002
Ainol Q88A
Aiuto AT1001
Samsung SM-J3119S
ZTE NX595J
Hisense HLTE730T
Prestigio PMT7788_4G
Samsung SM-G318H
Blackview Tab8
HTC U12+
Huawei MYA-AL00
TCT ALCATEL OT 918
TCT ALCATEL OT 919
iBRIT MAX4
Digma VOX_G501_4G_VS5033ML
Samsung SCH-I110
iBRIT MAX7
TCT TCL S700T
Digma Plane 8595 3G PS8212PG
STARLIGHT Android TV
Lenovo A218t
TCT 9024O
iBRIT MAX8
E-tel i240
TCT 8088G
Umax visionbook P55 LTE
Anydata PNDPP48GP
POCO M2010J19CI
TCT ALCATEL ONE TOUCH 6033M
Enspert Fly_IQ442
POCO M2010J19CG
QMobile Smart Power
Wiko W-K510-TVM
AG Mobile Chacer
TCT ALCATEL ONE TOUCH 6033A
Gionee GN3001L
ZTE Z850
TCT 8088M
ZTE Z851
TCT ALCATEL ONE TOUCH 6033X
ZTE Z852
TCT 9021A
ZTE Z855
Sky Devices Elite E55
Remdun RD15PQE
CBN Media connect
Kalley BLACK_PRO
Foxconn XOLO_X1000
Gionee GN3002L
DBM Maroc FAST7_4G
ZTE KIS II PRO
ZTE BLADE V7 LITE
RCA RC8T3G21
TCT ALCATEL ONE TOUCH 6032A
TCT TCL S960T
Huawei CAM-UL00
TCT ALCATEL ONE TOUCH 6032X
Hyundai 2K Android TV
D-Tech DT08-TAB4G
ECS TP10RA1
Hotwav Magic Q8 Plus
Gionee GN3003L
WE F10
Elevate LUNA G50
Lenovo MEDION E4002
Cherry Mobile CX940
Cubot C20
Samsung SPH-D600
Elevate LUNA G58
Stylo_Viva
ZTE Z830
Digma Optima 7 X700 4G TS7224PL
TECNO SA6
ZTE Z831
ZTE Z832
ZTE Z833
Explay Onliner4
ZTE NX591J
ZTE Z835
Karbonn K9_Smart_Plus
NASCO TANGO10
Huawei HRY-LX1MEB
ZTE Z839
Singtech H1s
TECNO SA1
Trifone Passion1
Marvie CT4
Elevate LUNA G62
TCT ALCATEL ONE TOUCH 6030D
WE F20
Cubot C30
Elevate LUNA G60
NOA Mobile F10 Pro
TCT ALCATEL ONE TOUCH 6030A
STYLO F1
TCT 8088X
ZTE Z820
HighScreen Fest-Pro
TCT ALCATEL ONE TOUCH 6030X
ZTE Z826
TCT ALCATEL ONE TOUCH 6030N
ZTE Z828
Hotwav Symbol
Multilaser M10-4G
BlackBerry BBE100-2
LGE LG-D950G
BlackBerry BBE100-1
BlackBerry BBE100-5
Lava AF9010
BlackBerry BBE100-4
Honeywell VM1A
Woxter_N90
Xiaomi 2014011
Vivo V2043_21
HTC Desire 830
Samsung SGH-T679M
Smart Advance Pro
Vivo V2031_21
HTC Desire 828
Multilaser M10-3G
Logic Mobility X50A
Ikon IK-1028
Samsung SM-G313M
DEXP S190
Positivo Ypy AB7F
Positivo Ypy AB7E
Lenovo A60+
Motorola_i1
Samsung SM-G313U
Pritom M10_Air_EEA
HTC Desire 820
Ikon IK-1025
Samsung SM-G313H
BLU GRAND 5.5 HD
BLOW KidsTAB7
HTC Desire 825
Lenovo TAB 2 A7-30GC
Samsung SM-G313F
Woxter_N70
Hyundai W25544L
TCT Mobile Sosh
TPS MTC_982O
Xiaomi MiProjL1
DEXP S180
Le Pan TC1010
TECNO RA6S
Woxter X100
Sony D5503
Clarmin B8
TCT E500
Enspert E-TAB
Lenovo TAB 2 A7-30DC
Asanzo A1
LGE VK700
Doppio DP355
DEXP H170
Lava AF9020
ZOOMSMART LT800
Redmi M2010J19SI
LIFE Digital K3102_W
Le Pan TC1020
Cristor Trendy 1
Cristor Trendy 2
Redmi M2010J19SC
DEXP S169
SUGAR Y16
SUGAR Y12
vivo Y51A
Orange Neva 80
SUGAR Y15
Samsung SM-G316U
Azumi EXTEND 55 QL
Haier Smartfren Andromax AD681H
Multilaser ML-SO-MLX1
Lenovo A630
Sharp LCD_xxSFFOCBC_H
Gigabyte SB506
Google zork
Southern Telecom ST1009
HUAWEI H871G
HTC 2PXH3
Hoozo MZS10
Huawei H30-L02
Samsung SM-G316M
Cherry Mobile Flare_P1_Mini
Cherry Mobile Superion_S2_Plus
UNOWHY QOOQ-V41
HTC 2PXH1
Samsung SM-G316H
YUHO_Y1_StarS
Blackview Tab9
HTC 2PXH2
HUAWEI Y320-U30
TCT 5001D_RU
Gigabyte SB510
Symphony P11
TCT TCL_A988
Archos 50c Helium
Logicom Le Fit FR
Motorola moto e5 go
TOSCIDO T12-EEA
coolpad E2
Archos 45c Titanium
UNOWHY QOOQ-V50
HTC Desire 816
Hurricane Flame_Plus
Huawei ELE-AL00
Honeywell VM3A
HUAWEI Y320-U01
Telecable ATV
Clementoni MFC7_2019
Nokia 2.4
Ginzzu S5002
Nokia 2.2
Nokia 2.3
Technicolor Tv Hub
HTC_X9u
Lenovo A606
Lenovo TAB 2 A7-30HC
Nokia 2.1
Hiking A20
Meizu 16th
Wishtel IRA102017I
TECNO S6S
HUAWEI Y320-U10
Hiking A22
Hiking A21
Hiking A23
Archos 121 Neon
Micromax Q440Plus
Prestigio PSP3533DUO
Hiking A19
Lenovo A616
Huawei CPN-AL00
bq Aquaris_M4.5
Go Mobile Go Onyx HD
NEC D000-000002-W01
Coolpad B770
NEC D000-000002-W02
Samsung SM-G570F
Plaisio Turbo-X lamda
DEXP N180i
Digma Plane_1523_3G_PS1135MG
Samsung SM-G570M
KoganTVAP
Coolpad 5110
HP Pro Slate 12
DEXP S110
ZTE Blade S6 Lite
ASUS_I002D
Blu Life One X
DEXP H110
Lenovo A560
Lava Era 2X 3GB
Samsung SM-G570Y
Sharp SBM009SHY
Evercoss A75 MAX
ASUS_I001D
Hisense HS-T9
Bertoli B20X
Moviltelco Trade MTT_L509
Positivo SP2
Soniq PT1019A
Oukitel WP1
Lenovo A530
Doogee BL5000
Oukitel WP7
Oukitel WP6
Oukitel WP5
LGE LGL44VL
Lenovo A526
Oukitel WP2
Hisense HS-U8
Hisense HS-U9
Lenovo A529
Umax U452TL
IkuMobile IKU i3
Kiano Elegance_5_5_Pro
Samsung SM-J337R7
Samsung SM-J337R4
Andersson TBQ8322
BQru BQ-5707G
Smartec MiCA
Samsung SM-G5700
HYUNDAI_MAESTRO HDT_7433H_PLUS
TCT 5002F_RU
ZTE BGH Joy Smart AXS
Wiko W-K610-TVM
My Cosmos
Asus ZB631KL
BDQ Smart_Camon
Lenovo A536
Hisense LED50G05
Blu Studio X12
Blu Studio X10
EPIKONE X610
Samsung SM-P205
Logic Mobility X55G
TECNO S1M
TECNO RB6S
Excelvan M07R7
Wiko W-K560-OPE
CloudFone one8_0_1_coho
Doogee S95Pro
TCL 5186A
Sony Ericsson LT28at
TCL 5186D
Unonu W50A
BQru BQ-7000G
Samsung SM-P200
Ghia TREO_TAB8G
Samsung SHV-E270S
